quantity_id,entity_id,quantity_name,value,unit,source_id,source_type,implementation_hash,experiment_hash,technology_id,pvt,workload_id,measurement_model_boundary,evidence_tier,evidence_kind,uncertainty_representation,citation,date_version,qualification_status,blocking_reason
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|none|latency_s,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|none,latency_s,,s,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,98a7fb0def91a6c4bc0f5c7b5be7befc7a75ef57eedbda1d433e75401dfc95e9,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Latency is not measured for the declared service policy.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|none|operational_energy_j,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|none,operational_energy_j,,J,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,98a7fb0def91a6c4bc0f5c7b5be7befc7a75ef57eedbda1d433e75401dfc95e9,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Activity-qualified architecture energy is unavailable.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|none|physical_fault_probability,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|none,physical_fault_probability,,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,98a7fb0def91a6c4bc0f5c7b5be7befc7a75ef57eedbda1d433e75401dfc95e9,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Physical SBU/DBU/MBU event probabilities are unavailable.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|none|physical_sdc_probability,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|none,physical_sdc_probability,,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,98a7fb0def91a6c4bc0f5c7b5be7befc7a75ef57eedbda1d433e75401dfc95e9,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Logical mask frequencies cannot establish physical SDC.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|none|physical_due_probability,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|none,physical_due_probability,,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,98a7fb0def91a6c4bc0f5c7b5be7befc7a75ef57eedbda1d433e75401dfc95e9,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Logical mask frequencies cannot establish physical DUE.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|none|manufacturing_carbon_kgco2e,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|none,manufacturing_carbon_kgco2e,,kgCO2e,SRC_SKYWATER_SKY130_PDK,ABSENT,98a7fb0def91a6c4bc0f5c7b5be7befc7a75ef57eedbda1d433e75401dfc95e9,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Matched SKY130 manufacturing inventory is unavailable.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|observed_macro_area_um2,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,observed_macro_area_um2,201266.5968,um2,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,POST_ROUTE_TOOL_ESTIMATE,42f04aa8894b812dd5b9445fd8ac3cf1a0d4aef4c374b249128cd1782fc4daac,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E4,DIAGNOSTIC,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,TOOL_ESTIMATE,No matched independent characterization.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|activity_coverage_fraction,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,activity_coverage_fraction,0.4868421052631579,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,DERIVED_ACTIVITY_COVERAGE,42f04aa8894b812dd5b9445fd8ac3cf1a0d4aef4c374b249128cd1782fc4daac,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,DIAGNOSTIC,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Coverage is incomplete and is not workload energy.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|diagnostic_tool_power_w,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,diagnostic_tool_power_w,0.001893166452646,W,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,POST_ROUTE_TOOL_DIAGNOSTIC,42f04aa8894b812dd5b9445fd8ac3cf1a0d4aef4c374b249128cd1782fc4daac,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E4,DIAGNOSTIC,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,TOOL_ESTIMATE,Diagnostic power is not activity-qualified access energy.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|logical_pattern_count,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,logical_pattern_count,4,count,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,42f04aa8894b812dd5b9445fd8ac3cf1a0d4aef4c374b249128cd1782fc4daac,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Logical mask count is not a physical event rate.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|logical_control_success_fraction,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,logical_control_success_fraction,0,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,42f04aa8894b812dd5b9445fd8ac3cf1a0d4aef4c374b249128cd1782fc4daac,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|logical_control_due_fraction,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,logical_control_due_fraction,0,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,42f04aa8894b812dd5b9445fd8ac3cf1a0d4aef4c374b249128cd1782fc4daac,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|logical_control_sdc_fraction,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,logical_control_sdc_fraction,1,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,42f04aa8894b812dd5b9445fd8ac3cf1a0d4aef4c374b249128cd1782fc4daac,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|logical_control_corrected_fraction,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,logical_control_corrected_fraction,0,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,42f04aa8894b812dd5b9445fd8ac3cf1a0d4aef4c374b249128cd1782fc4daac,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|logical_control_retry_fraction,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,logical_control_retry_fraction,0,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,42f04aa8894b812dd5b9445fd8ac3cf1a0d4aef4c374b249128cd1782fc4daac,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|latency_s,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,latency_s,,s,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,42f04aa8894b812dd5b9445fd8ac3cf1a0d4aef4c374b249128cd1782fc4daac,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Latency is not measured for the declared service policy.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|operational_energy_j,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,operational_energy_j,,J,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,42f04aa8894b812dd5b9445fd8ac3cf1a0d4aef4c374b249128cd1782fc4daac,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Activity-qualified architecture energy is unavailable.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|physical_fault_probability,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,physical_fault_probability,,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,42f04aa8894b812dd5b9445fd8ac3cf1a0d4aef4c374b249128cd1782fc4daac,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Physical SBU/DBU/MBU event probabilities are unavailable.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|physical_sdc_probability,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,physical_sdc_probability,,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,42f04aa8894b812dd5b9445fd8ac3cf1a0d4aef4c374b249128cd1782fc4daac,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Logical mask frequencies cannot establish physical SDC.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|physical_due_probability,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,physical_due_probability,,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,42f04aa8894b812dd5b9445fd8ac3cf1a0d4aef4c374b249128cd1782fc4daac,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Logical mask frequencies cannot establish physical DUE.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|manufacturing_carbon_kgco2e,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,manufacturing_carbon_kgco2e,,kgCO2e,SRC_SKYWATER_SKY130_PDK,ABSENT,42f04aa8894b812dd5b9445fd8ac3cf1a0d4aef4c374b249128cd1782fc4daac,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Matched SKY130 manufacturing inventory is unavailable.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|observed_macro_area_um2,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,observed_macro_area_um2,201266.5968,um2,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,POST_ROUTE_TOOL_ESTIMATE,d455d4e32d747104accae60a4758d3f3aed526cb04fe82b005e66e341f53e520,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E4,DIAGNOSTIC,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,TOOL_ESTIMATE,No matched independent characterization.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|activity_coverage_fraction,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,activity_coverage_fraction,0.4868421052631579,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,DERIVED_ACTIVITY_COVERAGE,d455d4e32d747104accae60a4758d3f3aed526cb04fe82b005e66e341f53e520,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,DIAGNOSTIC,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Coverage is incomplete and is not workload energy.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|diagnostic_tool_power_w,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,diagnostic_tool_power_w,0.001893166452646,W,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,POST_ROUTE_TOOL_DIAGNOSTIC,d455d4e32d747104accae60a4758d3f3aed526cb04fe82b005e66e341f53e520,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E4,DIAGNOSTIC,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,TOOL_ESTIMATE,Diagnostic power is not activity-qualified access energy.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|logical_pattern_count,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,logical_pattern_count,4,count,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,d455d4e32d747104accae60a4758d3f3aed526cb04fe82b005e66e341f53e520,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Logical mask count is not a physical event rate.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|logical_control_success_fraction,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,logical_control_success_fraction,0,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,d455d4e32d747104accae60a4758d3f3aed526cb04fe82b005e66e341f53e520,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|logical_control_due_fraction,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,logical_control_due_fraction,0,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,d455d4e32d747104accae60a4758d3f3aed526cb04fe82b005e66e341f53e520,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|logical_control_sdc_fraction,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,logical_control_sdc_fraction,1,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,d455d4e32d747104accae60a4758d3f3aed526cb04fe82b005e66e341f53e520,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|logical_control_corrected_fraction,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,logical_control_corrected_fraction,0,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,d455d4e32d747104accae60a4758d3f3aed526cb04fe82b005e66e341f53e520,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|logical_control_retry_fraction,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,logical_control_retry_fraction,0,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,d455d4e32d747104accae60a4758d3f3aed526cb04fe82b005e66e341f53e520,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|latency_s,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,latency_s,,s,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,d455d4e32d747104accae60a4758d3f3aed526cb04fe82b005e66e341f53e520,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Latency is not measured for the declared service policy.
